delta_wins,delta_losses,delta_draws,delta_height_in,delta_weight_lbs,delta_reach_in,delta_stat_reliability,delta_experience_log,delta_shrunk_win_rate,delta_shrunk_str_acc,delta_shrunk_str_def,delta_shrunk_td_acc,delta_shrunk_td_def,delta_shrunk_td_avg,delta_shrunk_sub_avg,delta_shrunk_slpm,delta_shrunk_sapm,delta_shrunk_strike_margin,stance_match,delta_schedule_strength,delta_schedule_std,delta_underdog_win_share,delta_favorite_loss_share,delta_lucky_finish_win_share,delta_unlucky_finish_loss_share,delta_upset_index,division_id,delta_recent_win_rate,delta_adj_win_rate,delta_adj_td_acc,delta_adj_td_def,delta_adj_str_acc,delta_adj_str_def,delta_adj_td_avg,delta_adj_sub_avg,abs_delta_wins,abs_delta_losses,abs_delta_draws,abs_delta_height_in,abs_delta_weight_lbs,abs_delta_reach_in,abs_delta_stat_reliability,abs_delta_experience_log,abs_delta_shrunk_win_rate,abs_delta_shrunk_str_acc,abs_delta_shrunk_str_def,abs_delta_shrunk_td_acc,abs_delta_shrunk_td_def,abs_delta_shrunk_td_avg,abs_delta_shrunk_sub_avg,abs_delta_shrunk_slpm,abs_delta_shrunk_sapm,abs_delta_shrunk_strike_margin,abs_delta_schedule_strength,abs_delta_schedule_std,abs_delta_underdog_win_share,abs_delta_favorite_loss_share,abs_delta_lucky_finish_win_share,abs_delta_unlucky_finish_loss_share,abs_delta_upset_index,abs_delta_recent_win_rate,abs_delta_adj_win_rate,abs_delta_adj_td_acc,abs_delta_adj_td_def,abs_delta_adj_str_acc,abs_delta_adj_str_def,abs_delta_adj_td_avg,abs_delta_adj_sub_avg,label
5.0,-3.0,0.0,1.0,0.0,2.0,0.01666666666666672,0.08338160893905089,0.11875000000000002,0.07300000000000001,0.1908333333333334,0.4061666666666667,0.4075,2.3366666666666664,0.4441666666666666,0.22916666666666652,-4.1465,4.375666666666666,0.0,-0.11875000000000002,0.0,0.0,0.0,0.0,0.0,-0.75,2.0,1.0,0.0,0.33601422348365173,0.28917770851965346,0.0011784671507070188,0.10291946449508255,1.982967392256399,0.3704617248120117,5.0,3.0,0.0,1.0,0.0,2.0,0.01666666666666672,0.08338160893905089,0.11875000000000002,0.07300000000000001,0.1908333333333334,0.4061666666666667,0.4075,2.3366666666666664,0.4441666666666666,0.22916666666666652,4.1465,4.375666666666666,0.11875000000000002,0.0,0.5,1.0,0.0,0.0,1.0,1.0,0.0,0.33601422348365173,0.28917770851965346,0.0011784671507070188,0.10291946449508255,1.982967392256399,0.3704617248120117,0
6.0,2.0,0.0,0.0,0.0,-5.0,0.04040404040404044,0.2436220826577502,0.0,-0.1350505050505051,0.07040404040404047,-0.06060606060606061,0.1677777777777777,-1.1581818181818182,0.14949494949494951,-4.195252525252526,1.2210101010101013,-5.416262626262627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.75,3.0,-1.0,0.0,-0.06592823220738747,0.18251132282745097,-0.14691007743546186,0.0765866297475819,-1.2598885174831755,0.16262297277822257,6.0,2.0,0.0,0.0,0.0,5.0,0.04040404040404044,0.2436220826577502,0.0,0.1350505050505051,0.07040404040404047,0.06060606060606061,0.1677777777777777,1.1581818181818182,0.14949494949494951,4.195252525252526,1.2210101010101013,5.416262626262627,0.0,0.0,0.5,1.0,0.0,0.0,1.0,1.0,0.0,0.06592823220738747,0.18251132282745097,0.14691007743546186,0.0765866297475819,1.2598885174831755,0.16262297277822257,1
2.0,-2.0,-1.0,-2.0,10.0,-5.0,-0.02941176470588236,-0.10536051565782634,0.16176470588235303,0.025882352941176467,0.041764705882352926,-0.14147058823529413,-0.16117647058823525,0.1352941176470588,0.010294117647058815,0.06352941176470583,0.1894117647058824,-0.12588235294117656,0.0,-0.16176470588235303,0.0,0.0,0.0,0.0,0.0,-0.75,0.0,1.0,0.0,-0.23718651069434243,-0.304375135576283,-0.07977316097093895,-0.08595878040451449,-0.09918320815905513,-0.02986161105864027,2.0,2.0,1.0,2.0,10.0,5.0,0.02941176470588236,0.10536051565782634,0.16176470588235303,0.025882352941176467,0.041764705882352926,0.14147058823529413,0.16117647058823525,0.1352941176470588,0.010294117647058815,0.06352941176470583,0.1894117647058824,0.12588235294117656,0.16176470588235303,0.0,0.5,1.0,0.0,0.0,1.0,1.0,0.0,0.23718651069434243,0.304375135576283,0.07977316097093895,0.08595878040451449,0.09918320815905513,0.02986161105864027,0
0.0,1.0,0.0,0.0,0.0,-1.0,0.01904761904761909,0.07410797215372167,-0.030952380952380842,0.20819047619047615,-0.08085714285714285,0.21799999999999997,-0.03600000000000003,0.2811428571428567,-0.3666666666666667,-0.8349523809523807,-1.5513333333333335,0.7163809523809528,1.0,0.030952380952380842,0.0,0.0,0.0,0.0,0.0,-0.75,3.0,-1.0,0.0,0.22446993346800975,-0.005387278403232387,0.2132464367946092,-0.052077024564578356,0.36184553275043085,-0.3232367041939343,0.0,1.0,0.0,0.0,0.0,1.0,0.01904761904761909,0.07410797215372167,0.030952380952380842,0.20819047619047615,0.08085714285714285,0.21799999999999997,0.03600000000000003,0.2811428571428567,0.3666666666666667,0.8349523809523807,1.5513333333333335,0.7163809523809528,0.030952380952380842,0.0,0.5,1.0,0.0,0.0,1.0,1.0,0.0,0.22446993346800975,0.005387278403232387,0.2132464367946092,0.052077024564578356,0.36184553275043085,0.3232367041939343,1
1.0,-2.0,0.0,0.0,0.0,2.0,-0.023391812865497075,-0.08701137698962969,0.09064327485380119,0.07269005847953225,0.06345029239766081,-0.1358479532163743,0.5695906432748539,-2.591111111111111,-0.628654970760234,1.5970760233918133,-0.7028070175438597,2.299883040935673,1.0,-0.09064327485380119,0.0,0.0,0.0,0.0,0.0,-0.75,6.0,1.0,1.1102230246251565e-16,-0.1645082888922233,0.4885628997263244,0.008948504500195797,-0.006573545959859373,-2.778531852297731,-0.678983682692574,1.0,2.0,0.0,0.0,0.0,2.0,0.023391812865497075,0.08701137698962969,0.09064327485380119,0.07269005847953225,0.06345029239766081,0.1358479532163743,0.5695906432748539,2.591111111111111,0.628654970760234,1.5970760233918133,0.7028070175438597,2.299883040935673,0.09064327485380119,0.0,0.5,1.0,0.0,0.0,1.0,1.0,1.1102230246251565e-16,0.1645082888922233,0.4885628997263244,0.008948504500195797,0.006573545959859373,2.778531852297731,0.678983682692574,0
15.0,4.0,0.0,1.0,0.0,1.0,0.1299145299145299,0.6931471805599454,0.0247863247863247,-0.12851282051282054,0.06880341880341878,0.14454700854700864,0.07617094017094006,-3.6298974358974356,-0.9887179487179488,1.2827179487179485,1.1047350427350437,0.17798290598290478,1.0,0.0011396011396012096,-0.025925925925925908,0.0,0.0,0.0,0.0,-0.75,6.0,0.5,0.027479488239147587,0.15395125020115535,0.08181862663686046,-0.13529825622949904,0.07378965736638476,-3.8401241831700785,-1.0459560997132378,15.0,4.0,0.0,1.0,0.0,1.0,0.1299145299145299,0.6931471805599454,0.0247863247863247,0.12851282051282054,0.06880341880341878,0.14454700854700864,0.07617094017094006,3.6298974358974356,0.9887179487179488,1.2827179487179485,1.1047350427350437,0.17798290598290478,0.0011396011396012096,0.025925925925925908,0.0,1.0,0.0,0.0,1.0,0.5,0.027479488239147587,0.15395125020115535,0.08181862663686046,0.13529825622949904,0.07378965736638476,3.8401241831700785,1.0459560997132378,0
3.0,5.0,0.0,-2.0,0.0,4.0,0.08333333333333337,0.3856624808119844,-0.08333333333333326,-0.06250000000000006,0.008333333333333193,-0.02749999999999997,0.23583333333333334,0.08666666666666656,0.04583333333333334,-0.2950000000000008,1.5199999999999996,-1.8150000000000004,1.0,0.07702241715399605,-0.06940776736749077,0.0,0.0,0.0,0.0,-0.75,5.0,-1.0,-0.0066162504475016926,0.023092142453264686,0.30597102739976834,-0.0028675327167639875,0.07076274968934693,0.15546177023004537,0.060194625955412334,3.0,5.0,0.0,2.0,0.0,4.0,0.08333333333333337,0.3856624808119844,0.08333333333333326,0.06250000000000006,0.008333333333333193,0.02749999999999997,0.23583333333333334,0.08666666666666656,0.04583333333333334,0.2950000000000008,1.5199999999999996,1.8150000000000004,0.07702241715399605,0.06940776736749077,0.5,1.0,0.0,0.0,1.0,1.0,0.0066162504475016926,0.023092142453264686,0.30597102739976834,0.0028675327167639875,0.07076274968934693,0.15546177023004537,0.060194625955412334,1
-7.0,4.0,0.0,-3.0,0.0,0.0,-0.015404364569961526,-0.09237332013101529,-0.12644415917843388,-0.032195121951219485,0.015943517329910173,-0.11083440308087295,-0.01548138639281127,-0.8586007702182286,-0.7220795892169449,-0.6216431322207958,0.480115532734275,-1.1017586649550708,0.0,0.13145669050675468,-0.005012531328320802,0.0,0.0,0.0,0.0,-0.75,3.0,-1.0,0.00531971798482489,-0.04210379461056135,0.09490110899028481,0.05777080738570284,0.12025311166663238,-0.5633670007896048,-0.5844995804843218,7.0,4.0,0.0,3.0,0.0,0.0,0.015404364569961526,0.09237332013101529,0.12644415917843388,0.032195121951219485,0.015943517329910173,0.11083440308087295,0.01548138639281127,0.8586007702182286,0.7220795892169449,0.6216431322207958,0.480115532734275,1.1017586649550708,0.13145669050675468,0.005012531328320802,0.5,1.0,0.0,0.0,1.0,1.0,0.00531971798482489,0.04210379461056135,0.09490110899028481,0.05777080738570284,0.12025311166663238,0.5633670007896048,0.5844995804843218,1
-8.0,-2.0,0.0,0.0,21.0,0.0,-0.059523809523809534,-0.33647223662121295,-0.0267857142857143,0.07166666666666666,0.0017857142857143904,0.4651190476190476,-0.09892857142857148,2.93047619047619,0.39583333333333337,-0.5491666666666668,0.20702380952380928,-0.7561904761904761,1.0,-0.0037698412698412564,-0.042233794710372176,1.0,0.0,0.0,0.0,-0.75,8.0,0.6666666666666667,-0.03165601625830905,0.4814745774638019,-0.10643616011941481,0.0720970566649089,-0.0010245037989051742,3.034871871416291,0.40972477770451454,8.0,2.0,0.0,0.0,21.0,0.0,0.059523809523809534,0.33647223662121295,0.0267857142857143,0.07166666666666666,0.0017857142857143904,0.4651190476190476,0.09892857142857148,2.93047619047619,0.39583333333333337,0.5491666666666668,0.20702380952380928,0.7561904761904761,0.0037698412698412564,0.042233794710372176,1.0,1.0,0.0,0.0,1.0,0.6666666666666667,0.03165601625830905,0.4814745774638019,0.10643616011941481,0.0720970566649089,0.0010245037989051742,3.034871871416291,0.40972477770451454,0
1.0,-1.0,0.0,3.0,0.0,4.0,0.0,0.0,0.050000000000000044,0.10200000000000009,0.10799999999999998,0.546,0.6,4.668,0.41999999999999993,2.742,-4.895999999999999,7.637999999999999,1.0,-0.050000000000000044,0.0,0.0,0.0,0.0,0.0,-0.75,5.0,1.0,-1.1102230246251565e-16,0.5829242435312789,0.6352844455503861,0.07614710819953263,0.0889108139548827,5.046015036689027,0.44672970143725776,1.0,1.0,0.0,3.0,0.0,4.0,0.0,0.0,0.050000000000000044,0.10200000000000009,0.10799999999999998,0.546,0.6,4.668,0.41999999999999993,2.742,4.895999999999999,7.637999999999999,0.050000000000000044,0.0,0.5,1.0,0.0,0.0,1.0,1.0,1.1102230246251565e-16,0.5829242435312789,0.6352844455503861,0.07614710819953263,0.0889108139548827,5.046015036689027,0.44672970143725776,0
-22.0,-11.0,0.0,3.0,0.0,4.0,-0.2328042328042328,-1.2110902720948,1.1102230246251565e-16,0.004603174603174609,-0.04021164021164014,-0.010952380952381047,-0.1773015873015873,0.9586772486772486,0.28994708994709006,-0.09470899470899496,-0.41354497354497344,0.3188359788359785,0.0,-0.04956896551724155,-0.007902298850574752,0.0,1.0,1.0,0.0,-1.0,6.0,0.0,-0.04793058261054328,-0.04860389317578684,-0.21840798828567176,-0.03171588813858872,-0.0747604070902585,0.8121996550920088,0.22500304680346406,22.0,11.0,0.0,3.0,0.0,4.0,0.2328042328042328,1.2110902720948,1.1102230246251565e-16,0.004603174603174609,0.04021164021164014,0.010952380952381047,0.1773015873015873,0.9586772486772486,0.28994708994709006,0.09470899470899496,0.41354497354497344,0.3188359788359785,0.04956896551724155,0.007902298850574752,0.0,1.0,1.0,0.0,1.0,0.0,0.04793058261054328,0.04860389317578684,0.21840798828567176,0.03171588813858872,0.0747604070902585,0.8121996550920088,0.22500304680346406,1
2.0,5.0,0.0,4.0,0.0,6.0,0.03274853801169586,0.2035989552412394,-0.06608187134502941,0.11576608187134507,0.07170760233918128,-0.09928654970760234,-0.11350877192982445,-0.3754970760233918,0.07076023391812868,-2.796222222222222,-3.5400467836257317,0.7438245614035095,1.0,0.06608187134502941,0.0,0.0,0.0,0.0,0.0,-0.75,5.0,-1.0,0.0,-0.08632974294122442,-0.036769447401277744,0.16394847723628708,0.12131797143725043,-0.33223973580347416,0.07998521084061185,2.0,5.0,0.0,4.0,0.0,6.0,0.03274853801169586,0.2035989552412394,0.06608187134502941,0.11576608187134507,0.07170760233918128,0.09928654970760234,0.11350877192982445,0.3754970760233918,0.07076023391812868,2.796222222222222,3.5400467836257317,0.7438245614035095,0.06608187134502941,0.0,0.5,1.0,0.0,0.0,1.0,1.0,0.0,0.08632974294122442,0.036769447401277744,0.16394847723628708,0.12131797143725043,0.33223973580347416,0.07998521084061185,1
1.0,9.0,0.0,1.0,0.0,5.0,0.12288786482334868,0.5389965007326873,-0.21351766513056847,-0.030906298003072152,-0.07546850998463905,-0.02344086021505376,0.007373271889400956,-1.4496620583717357,0.25376344086021513,0.13592933947772634,0.2903225806451615,-0.15439324116743514,0.0,0.06675883256528425,-0.06485407066052223,0.0,0.0,0.0,0.0,-0.75,1.0,-0.5,-0.1494980896844017,0.008087155975207816,0.0694036526399533,0.010655136573870128,-0.022663553917849022,-1.280503941496013,0.27826696586025385,1.0,9.0,0.0,1.0,0.0,5.0,0.12288786482334868,0.5389965007326873,0.21351766513056847,0.030906298003072152,0.07546850998463905,0.02344086021505376,0.007373271889400956,1.4496620583717357,0.25376344086021513,0.13592933947772634,0.2903225806451615,0.15439324116743514,0.06675883256528425,0.06485407066052223,0.5,0.0,0.0,0.0,1.0,0.5,0.1494980896844017,0.008087155975207816,0.0694036526399533,0.010655136573870128,0.022663553917849022,1.280503941496013,0.27826696586025385,1
2.0,0.0,0.0,3.0,0.0,3.0,0.0331262939958592,0.13353139262452274,0.02898550724637672,0.024430641821946153,0.06654244306418211,0.22683229813664596,0.08412008281573502,0.7458178053830227,-0.011594202898550704,0.15904761904761955,-1.4982608695652173,1.6573084886128369,1.0,-0.01449275362318836,-0.014492753623188281,0.0,0.0,0.0,0.0,-0.75,1.0,1.0,0.014013730517512313,0.21447013576301363,0.06898759337621074,0.01481451511851306,0.05226120502280851,0.7048105665707698,-0.014013730517512285,2.0,0.0,0.0,3.0,0.0,3.0,0.0331262939958592,0.13353139262452274,0.02898550724637672,0.024430641821946153,0.06654244306418211,0.22683229813664596,0.08412008281573502,0.7458178053830227,0.011594202898550704,0.15904761904761955,1.4982608695652173,1.6573084886128369,0.01449275362318836,0.014492753623188281,0.5,1.0,0.0,0.0,1.0,1.0,0.014013730517512313,0.21447013576301363,0.06898759337621074,0.01481451511851306,0.05226120502280851,0.7048105665707698,0.014013730517512285,0
-8.0,-2.0,0.0,-1.0,0.0,-3.0,-0.12288786482334868,-0.5389965007326873,-0.05837173579109056,0.0025499231950844026,0.04328725038402459,-0.18198156682027655,-0.08789554531490018,-0.7896006144393242,-0.27834101382488474,-1.2387711213517671,-0.6617511520737334,-0.5770199692780338,1.0,0.074792097039038,-0.016420361247947435,0.0,0.0,0.0,0.0,-0.75,2.0,-1.0,0.01613371644674655,-0.13597265739654574,-0.020468308265439328,0.05776024142377634,0.09817135976181818,-0.6299286663078357,-0.2153927972861855,8.0,2.0,0.0,1.0,0.0,3.0,0.12288786482334868,0.5389965007326873,0.05837173579109056,0.0025499231950844026,0.04328725038402459,0.18198156682027655,0.08789554531490018,0.7896006144393242,0.27834101382488474,1.2387711213517671,0.6617511520737334,0.5770199692780338,0.074792097039038,0.016420361247947435,0.5,1.0,0.0,0.0,1.0,1.0,0.01613371644674655,0.13597265739654574,0.020468308265439328,0.05776024142377634,0.09817135976181818,0.6299286663078357,0.2153927972861855,1
0.0,2.0,0.0,-1.0,0.0,0.0,0.02370370370370367,0.10536051565782634,-0.05037037037037029,-0.03328888888888892,-0.0018962962962962848,-0.11654814814814818,-0.03099259259259257,0.034696296296296225,1.0496296296296297,-1.4889333333333337,-0.04213333333333358,-1.4468,0.0,0.06900702426564487,0.009696679438058686,1.0,0.0,1.0,0.0,-0.75,5.0,-0.5,0.0173460855650458,-0.07046283439695267,0.020681868875773057,0.016968630297415188,0.04769497408159479,0.20424437652899852,1.0748188480612584,0.0,2.0,0.0,1.0,0.0,0.0,0.02370370370370367,0.10536051565782634,0.05037037037037029,0.03328888888888892,0.0018962962962962848,0.11654814814814818,0.03099259259259257,0.034696296296296225,1.0496296296296297,1.4889333333333337,0.04213333333333358,1.4468,0.06900702426564487,0.009696679438058686,1.0,1.0,1.0,0.0,1.0,0.5,0.0173460855650458,0.07046283439695267,0.020681868875773057,0.016968630297415188,0.04769497408159479,0.20424437652899852,1.0748188480612584,1
1.0,5.0,0.0,4.0,0.0,8.0,0.09230769230769231,0.3794896217049035,-0.12307692307692297,-0.06830769230769235,-0.022615384615384704,0.034153846153846146,0.31153846153846154,-1.457076923076923,-1.0338461538461536,-0.8012307692307692,0.28107692307692256,-1.0823076923076917,0.0,0.14264214046822732,0.0195652173913044,0.0,0.0,0.0,0.0,-0.75,5.0,-1.0,0.01637181017190137,0.10433330168214972,0.37479803117531996,0.04167171415754628,0.08770439345421543,-1.0833432954282665,-0.8141761834820544,1.0,5.0,0.0,4.0,0.0,8.0,0.09230769230769231,0.3794896217049035,0.12307692307692297,0.06830769230769235,0.022615384615384704,0.034153846153846146,0.31153846153846154,1.457076923076923,1.0338461538461536,0.8012307692307692,0.28107692307692256,1.0823076923076917,0.14264214046822732,0.0195652173913044,0.5,1.0,0.0,0.0,1.0,1.0,0.01637181017190137,0.10433330168214972,0.37479803117531996,0.04167171415754628,0.08770439345421543,1.0833432954282665,0.8141761834820544,1
3.0,2.0,0.0,0.0,0.0,2.0,0.08771929824561397,0.3483066942682158,-0.028508771929824595,-0.006842105263157872,0.019999999999999907,-0.049824561403508716,-0.18842105263157893,1.2914035087719293,-0.4552631578947368,-1.2222807017543857,-0.5326315789473677,-0.6896491228070181,1.0,0.05914602683178527,-0.03063725490196073,1.0,0.0,0.0,0.0,-0.75,3.0,0.5,0.032742994581842155,-0.018663506911650196,-0.15089281623096235,0.038741511189235744,0.0685572820554613,1.480985290733478,-0.3745798580162768,3.0,2.0,0.0,0.0,0.0,2.0,0.08771929824561397,0.3483066942682158,0.028508771929824595,0.006842105263157872,0.019999999999999907,0.049824561403508716,0.18842105263157893,1.2914035087719293,0.4552631578947368,1.2222807017543857,0.5326315789473677,0.6896491228070181,0.05914602683178527,0.03063725490196073,1.0,1.0,0.0,0.0,1.0,0.5,0.032742994581842155,0.018663506911650196,0.15089281623096235,0.038741511189235744,0.0685572820554613,1.480985290733478,0.3745798580162768,0
-1.0,2.0,0.0,0.0,0.0,-2.0,0.02941176470588236,0.10536051565782634,-0.09558823529411764,-0.05676470588235294,-0.06823529411764706,0.017352941176470627,-0.18470588235294116,0.8511764705882352,0.625,-3.3747058823529414,-1.2329411764705887,-2.141764705882353,0.0,0.09558823529411764,0.0,0.0,0.0,0.0,0.0,-0.75,1.0,-1.0,-5.551115123125783e-17,0.05940327628450934,-0.07038808320965195,0.01439756247470153,0.0157839944167098,0.8839036873357508,0.5908333045173817,1.0,2.0,0.0,0.0,0.0,2.0,0.02941176470588236,0.10536051565782634,0.09558823529411764,0.05676470588235294,0.06823529411764706,0.017352941176470627,0.18470588235294116,0.8511764705882352,0.625,3.3747058823529414,1.2329411764705887,2.141764705882353,0.09558823529411764,0.0,0.5,1.0,0.0,0.0,1.0,1.0,5.551115123125783e-17,0.05940327628450934,0.07038808320965195,0.01439756247470153,0.0157839944167098,0.8839036873357508,0.5908333045173817,1
-6.0,-1.0,0.0,0.0,0.0,-1.0,-0.05714285714285716,-0.2876820724517808,-0.021428571428571352,0.03685714285714281,-0.022571428571428465,-0.06171428571428572,-0.11285714285714288,0.3085714285714287,0.43714285714285717,0.36542857142857166,0.9828571428571431,-0.6174285714285714,1.0,0.04950738916256148,0.028078817733990125,0.0,-1.0,0.0,-1.0,-0.75,2.0,0.5,0.03054458245864422,-0.039847283361838515,-0.0822483694074374,0.07394544857168628,0.014427147895128112,0.4562013289368396,0.5237438981179472,6.0,1.0,0.0,0.0,0.0,1.0,0.05714285714285716,0.2876820724517808,0.021428571428571352,0.03685714285714281,0.022571428571428465,0.06171428571428572,0.11285714285714288,0.3085714285714287,0.43714285714285717,0.36542857142857166,0.9828571428571431,0.6174285714285714,0.04950738916256148,0.028078817733990125,0.5,1.0,0.0,1.0,1.0,0.5,0.03054458245864422,0.039847283361838515,0.0822483694074374,0.07394544857168628,0.014427147895128112,0.4562013289368396,0.5237438981179472,0
-19.0,-2.0,0.0,1.0,0.0,5.0,-0.12244897959183676,-0.6931471805599454,-0.06632653061224492,-0.10244897959183669,-0.038367346938775526,-0.10959183673469386,0.0059183673469387355,-0.369591836734694,0.2448979591836735,-0.9004081632653058,1.4667346938775507,-2.3671428571428565,1.0,0.06632653061224492,0.0,0.0,0.0,0.0,0.0,-0.75,1.0,-1.0,0.0,-0.0915921901208872,0.06553323944591172,-0.07640082617770677,0.01392277405230935,-0.2907290882403646,0.30351013139089,19.0,2.0,0.0,1.0,0.0,5.0,0.12244897959183676,0.6931471805599454,0.06632653061224492,0.10244897959183669,0.038367346938775526,0.10959183673469386,0.0059183673469387355,0.369591836734694,0.2448979591836735,0.9004081632653058,1.4667346938775507,2.3671428571428565,0.06632653061224492,0.0,0.5,1.0,0.0,0.0,1.0,1.0,0.0,0.0915921901208872,0.06553323944591172,0.07640082617770677,0.01392277405230935,0.2907290882403646,0.30351013139089,1
9.0,2.0,-1.0,-1.0,-15.0,3.0,0.09142857142857141,0.4418327522790393,0.06285714285714294,0.0699428571428572,-0.04497142857142855,-0.12045714285714282,-0.22440000000000004,3.5838857142857146,1.2794285714285716,-1.3246285714285717,-0.9381142857142857,-0.38651428571428603,1.0,-0.0321674876847291,0.030689655172413843,0.0,0.0,0.0,0.0,-0.75,8.0,-1.0,0.033066743302597845,-0.15363532005461789,-0.2697748966254765,0.04824629332015096,-0.0697966930207623,3.646751923959761,1.3136085298877622,9.0,2.0,1.0,1.0,15.0,3.0,0.09142857142857141,0.4418327522790393,0.06285714285714294,0.0699428571428572,0.04497142857142855,0.12045714285714282,0.22440000000000004,3.5838857142857146,1.2794285714285716,1.3246285714285717,0.9381142857142857,0.38651428571428603,0.0321674876847291,0.030689655172413843,0.5,1.0,0.0,0.0,1.0,1.0,0.033066743302597845,0.15363532005461789,0.2697748966254765,0.04824629332015096,0.0697966930207623,3.646751923959761,1.3136085298877622,1
5.0,-2.0,0.0,-1.0,0.0,0.0,0.017094017094017033,0.0984400728132524,0.08333333333333348,0.04803418803418813,0.07846153846153836,0.1095726495726495,-0.12581196581196585,0.5275213675213675,-0.08376068376068375,0.18717948717948651,-1.1097435897435899,1.2969230769230764,0.0,-0.06439393939393945,0.018939393939394034,0.0,0.0,0.0,0.0,-0.75,6.0,1.0,0.018313397835385548,0.06749003634073336,-0.17175337553492098,-0.0015218903175508447,0.021529512239861104,0.41328643171430174,-0.0876976969163226,5.0,2.0,0.0,1.0,0.0,0.0,0.017094017094017033,0.0984400728132524,0.08333333333333348,0.04803418803418813,0.07846153846153836,0.1095726495726495,0.12581196581196585,0.5275213675213675,0.08376068376068375,0.18717948717948651,1.1097435897435899,1.2969230769230764,0.06439393939393945,0.018939393939394034,0.5,1.0,0.0,0.0,1.0,1.0,0.018313397835385548,0.06749003634073336,0.17175337553492098,0.0015218903175508447,0.021529512239861104,0.41328643171430174,0.0876976969163226,0
2.0,2.0,0.0,-2.0,0.0,-3.0,0.05152979066022545,0.2231435513142097,-0.048309178743961345,-0.08787439613526571,-0.10194847020933978,0.03123993558776167,0.010982286634460547,-0.12383252818035428,0.13816425120772946,0.8010305958132049,1.7212882447665057,-0.9202576489533008,1.0,0.030106970324361493,0.01820220841959974,0.0,0.0,0.0,0.0,-0.75,2.0,-0.5,-0.01664130498954608,0.05239133252047096,0.03647573857558195,-0.07424399354621697,-0.08523476219495163,-0.023297826985364978,0.16462379680259775,2.0,2.0,0.0,2.0,0.0,3.0,0.05152979066022545,0.2231435513142097,0.048309178743961345,0.08787439613526571,0.10194847020933978,0.03123993558776167,0.010982286634460547,0.12383252818035428,0.13816425120772946,0.8010305958132049,1.7212882447665057,0.9202576489533008,0.030106970324361493,0.01820220841959974,0.0,1.0,0.0,0.0,1.0,0.5,0.01664130498954608,0.05239133252047096,0.03647573857558195,0.07424399354621697,0.08523476219495163,0.023297826985364978,0.16462379680259775,1
15.0,7.0,1.0,-1.0,0.0,-2.0,0.2705882352941177,1.1939224684724343,0.002941176470588225,-0.018352941176470572,0.07952941176470579,-0.10399999999999998,-0.19576470588235295,-2.206941176470588,-0.0947058823529412,1.2629411764705885,-0.052823529411764714,1.3157647058823532,1.0,-0.0040281329923274045,-0.0010869565217391242,0.0,0.0,0.0,0.0,-0.75,7.0,0.5,-0.0010201171479660154,-0.09982495458304819,-0.18846942522438936,-0.020100944711056723,0.07179677225307035,-2.0869065102098348,-0.08984449935903932,15.0,7.0,1.0,1.0,0.0,2.0,0.2705882352941177,1.1939224684724343,0.002941176470588225,0.018352941176470572,0.07952941176470579,0.10399999999999998,0.19576470588235295,2.206941176470588,0.0947058823529412,1.2629411764705885,0.052823529411764714,1.3157647058823532,0.0040281329923274045,0.0010869565217391242,0.0,1.0,0.0,0.0,1.0,0.5,0.0010201171479660154,0.09982495458304819,0.18846942522438936,0.020100944711056723,0.07179677225307035,2.0869065102098348,0.08984449935903932,0
10.0,11.0,0.0,0.0,0.0,1.0,0.15555555555555556,0.8043728156701695,-0.12777777777777777,-0.14933333333333337,-0.11333333333333329,-0.08177777777777784,-0.20688888888888884,-0.42133333333333334,0.1922222222222222,-1.3599999999999994,1.6924444444444444,-3.052444444444444,1.0,0.0967836257309942,-0.03099415204678363,0.0,0.0,0.0,0.0,-0.75,5.0,-1.0,-0.0337159292779885,-0.04029512990103923,-0.12679309907220404,-0.08523980661110586,-0.03016904179126001,-0.3348012982291228,0.22547969475216645,10.0,11.0,0.0,0.0,0.0,1.0,0.15555555555555556,0.8043728156701695,0.12777777777777777,0.14933333333333337,0.11333333333333329,0.08177777777777784,0.20688888888888884,0.42133333333333334,0.1922222222222222,1.3599999999999994,1.6924444444444444,3.052444444444444,0.0967836257309942,0.03099415204678363,0.5,1.0,0.0,0.0,1.0,1.0,0.0337159292779885,0.04029512990103923,0.12679309907220404,0.08523980661110586,0.03016904179126001,0.3348012982291228,0.22547969475216645,1
-2.0,-3.0,0.0,1.0,0.0,-2.0,-0.04056795131845836,-0.20479441264601306,0.03245436105476662,0.09494929006085195,-0.018884381338742373,-0.08283975659229209,0.09095334685598366,-0.4006490872210955,-0.15496957403651113,-1.8127383367139953,-1.7421298174442197,-0.07060851926977563,1.0,0.013427991886409751,0.04588235294117643,0.0,0.0,0.0,0.0,-0.75,5.0,0.5,0.041306110272247065,-0.0702792280757436,0.09384960080061072,0.0957948714638594,-0.00769929420103066,-0.34885540271268456,-0.13199126290983593,2.0,3.0,0.0,1.0,0.0,2.0,0.04056795131845836,0.20479441264601306,0.03245436105476662,0.09494929006085195,0.018884381338742373,0.08283975659229209,0.09095334685598366,0.4006490872210955,0.15496957403651113,1.8127383367139953,1.7421298174442197,0.07060851926977563,0.013427991886409751,0.04588235294117643,0.5,0.0,0.0,0.0,1.0,0.5,0.041306110272247065,0.0702792280757436,0.09384960080061072,0.0957948714638594,0.00769929420103066,0.34885540271268456,0.13199126290983593,0
